2.70283, 0.321106, 0.424815
2.71261, 0.313171, 0.415946
2.72239, 0.305236, 0.407037
2.73216, 0.297301, 0.398089
2.74194, 0.289366, 0.389103
2.75171, 0.281431, 0.380079
2.76149, 0.273496, 0.37102
2.77126, 0.265562, 0.361925
2.78104, 0.257627, 0.352795
2.79081, 0.249692, 0.343632
2.80059, 0.241757, 0.334436
2.81036, 0.233822, 0.325207
2.82014, 0.225887, 0.315948
2.82991, 0.217952, 0.306659
2.83969, 0.210017, 0.29734
2.84946, 0.202082, 0.287993
2.85924, 0.194147, 0.278618
2.86901, 0.186212, 0.269217
2.87879, 0.178277, 0.25979
2.88856, 0.170342, 0.250338
2.89834, 0.162407, 0.240862
2.90811, 0.154473, 0.231364
2.91789, 0.146537, 0.221843
2.92766, 0.138603, 0.212301
2.93744, 0.130668, 0.202738
2.94721, 0.122733, 0.193157
2.95699, 0.114798, 0.183557
2.96676, 0.106863, 0.173939
2.97654, 0.0989282, 0.164305
2.98631, 0.0909933, 0.154655
2.99609, 0.0830584, 0.14499
3.00587, 0.0751233, 0.135311
3.01564, 0.0671883, 0.12562
3.02542, 0.0592537, 0.115916
3.03519, 0.0513184, 0.106201
3.04497, 0.0433837, 0.0964766
3.05474, 0.0354487, 0.0867426
3.06452, 0.0275142, 0.0770003
3.07429, 0.0195792, 0.0672506
3.08407, 0.0116441, 0.0574945
3.09384, 0.0037092, 0.047733
3.10362, -0.00422585, 0.0379668
3.11339, -0.0121604, 0.028197
3.12317, -0.0200956, 0.0184246
3.13294, -0.0280306, 0.00865035
3.14272, -0.0359656, -0.00112495
3.15249, -0.0439007, -0.0108999
3.16227, -0.0518354, -0.0206738
3.17204, -0.0597701, -0.0304457
3.18182, -0.0677055, -0.0402147
3.19159, -0.0756402, -0.0499799
3.20137, -0.083575, -0.0597403
3.21114, -0.0915103, -0.069495
3.22092, -0.0994451, -0.0792431
3.23069, -0.10738, -0.0889836
3.24047, -0.115315, -0.0987155
3.25024, -0.12325, -0.108438
3.26002, -0.131185, -0.11815
3.26979, -0.13912, -0.127851
3.27957, -0.147054, -0.13754
3.28935, -0.154989, -0.147215
3.29912, -0.162924, -0.156877
3.3089, -0.170859, -0.166523
3.31867, -0.178794, -0.176154
3.32845, -0.186729, -0.185768
3.33822, -0.194664, -0.195364
3.348, -0.202599, -0.204941
3.35777, -0.210534, -0.214499
3.36755, -0.217932, -0.224036
3.37732, -0.224528, -0.233552
3.3871, -0.230936, -0.243045
3.39687, -0.237344, -0.252516
3.40665, -0.243747, -0.261962
3.41642, -0.249884, -0.271383
3.4262, -0.255957, -0.280778
3.43597, -0.260466, -0.290147
3.44575, -0.264976, -0.299487
3.45552, -0.269486, -0.308799
3.4653, -0.273996, -0.318082
3.47507, -0.278506, -0.327334
3.48485, -0.283015, -0.336555
3.49462, -0.287525, -0.345743
3.5044, -0.292035, -0.354899
3.51417, -0.296545, -0.364021
3.52395, -0.301054, -0.373108
3.53372, -0.305564, -0.382159
3.5435, -0.310074, -0.391174
3.55327, -0.314584, -0.400151
3.56305, -0.319093, -0.409091
3.57282, -0.323603, -0.417991
3.5826, -0.328113, -0.426851
3.59238, -0.332623, -0.43567
3.60215, -0.337133, -0.444448
3.61193, -0.341642, -0.453183
3.6217, -0.346152, -0.461875
3.63148, -0.350662, -0.470523
3.64125, -0.355172, -0.479126
3.65103, -0.359682, -0.487683
3.6608, -0.364192, -0.496194
3.67058, -0.368701, -0.504657
3.68035, -0.373211, -0.513071
3.69013, -0.37772, -0.521437
3.6999, -0.38223, -0.529753
3.70968, -0.38674, -0.538019
3.71945, -0.39125, -0.546233
3.72923, -0.39576, -0.554394
3.739, -0.40027, -0.562503
3.74878, -0.40478, -0.570558
3.75855, -0.409289, -0.578559
3.76833, -0.413799, -0.586504
3.7781, -0.418309, -0.594393
3.78788, -0.422818, -0.602226
3.79765, -0.427328, -0.610001
3.80743, -0.431838, -0.617717
3.8172, -0.436348, -0.625375
3.82698, -0.440857, -0.632972
3.83675, -0.445367, -0.64051
3.84653, -0.449877, -0.647986
3.8563, -0.454387, -0.6554
3.86608, -0.458897, -0.662752
3.87586, -0.463406, -0.67004
3.88563, -0.467917, -0.677264
3.89541, -0.472426, -0.684424
3.90518, -0.476936, -0.691518
3.91496, -0.481446, -0.698546
3.92473, -0.485956, -0.705507
3.93451, -0.490465, -0.712401
3.94428, -0.494975, -0.719227
3.95406, -0.499485, -0.725984
3.96383, -0.503995, -0.732672
3.97361, -0.508504, -0.739289
3.98338, -0.513014, -0.745836
3.99316, -0.517524, -0.752312
4.00293, -0.522034, -0.758716
4.01271, -0.526544, -0.765047
4.02248, -0.531053, -0.771306
4.03226, -0.535563, -0.77749
4.04203, -0.540073, -0.783601
4.05181, -0.544583, -0.789636
4.06158, -0.549093, -0.795596
4.07136, -0.553602, -0.80148
4.08113, -0.558112, -0.807287
4.09091, -0.562621, -0.813018
4.10068, -0.567131, -0.81867
4.11046, -0.571641, -0.824244
4.12023, -0.576151, -0.82974
4.13001, -0.580661, -0.835156
4.13978, -0.58517, -0.840493
4.14956, -0.58968, -0.845749
4.15934, -0.59419, -0.850924
4.16911, -0.598699, -0.856018
4.17889, -0.60321, -0.861031
4.18866, -0.60772, -0.865961
4.19844, -0.612229, -0.870808
4.20821, -0.616739, -0.875572
4.21799, -0.621249, -0.880252
4.22776, -0.625758, -0.884848
4.23754, -0.630269, -0.88936
4.24731, -0.634778, -0.893787
4.25709, -0.639288, -0.898128
4.26686, -0.643798, -0.902384
4.27664, -0.648308, -0.906553
4.28641, -0.652817, -0.910636
4.29619, -0.657327, -0.914631
4.30596, -0.661837, -0.91854
4.31574, -0.666347, -0.92236
4.32551, -0.670856, -0.926092
4.33529, -0.675367, -0.929736
4.34506, -0.679877, -0.933291
4.35484, -0.684386, -0.936757
4.36461, -0.688895, -0.940133
4.37439, -0.693405, -0.94342
4.38416, -0.697915, -0.946616
4.39394, -0.702425, -0.949722
4.40371, -0.706934, -0.952737
4.41349, -0.711445, -0.955661
4.42326, -0.715955, -0.958494
4.43304, -0.720464, -0.961235
4.44282, -0.724974, -0.963885
4.45259, -0.729484, -0.966442
4.46237, -0.733994, -0.968907
4.47214, -0.738503, -0.971279
4.48192, -0.743013, -0.973558
4.49169, -0.747522, -0.975745
4.50147, -0.752033, -0.977838
4.51124, -0.756543, -0.979838
4.52102, -0.761052, -0.981744
4.53079, -0.765562, -0.983557
4.54057, -0.770072, -0.985275
4.55034, -0.774581, -0.986899
4.56012, -0.779091, -0.988429
4.56989, -0.783602, -0.989865
4.57967, -0.788111, -0.991205
4.58944, -0.79262, -0.992452
4.59922, -0.79713, -0.993603
4.60899, -0.80164, -0.994659
4.61877, -0.80615, -0.995621
4.62854, -0.81066, -0.996487
4.63832, -0.815169, -0.997258
4.64809, -0.819679, -0.997934
4.65787, -0.824189, -0.998514
4.66764, -0.828699, -0.998999
4.67742, -0.833209, -0.999389
4.68719, -0.837719, -0.999683
4.69697, -0.842228, -0.999881
4.70674, -0.846738, -0.999984
4.71652, -0.851248, -0.999991
4.72629, -0.855757, -0.999903
4.73607, -0.860267, -0.99972
4.74585, -0.864777, -0.99944
4.75562, -0.869287, -0.999066
4.7654, -0.873797, -0.998595
4.77517, -0.878307, -0.99803
4.78495, -0.882816, -0.997369
4.79472, -0.887326, -0.996613
4.8045, -0.891836, -0.995761
4.81427, -0.896345, -0.994814
4.82405, -0.900855, -0.993773
4.83382, -0.905365, -0.992636
4.8436, -0.909875, -0.991405
4.85337, -0.914385, -0.990078
4.86315, -0.918895, -0.988657
4.87292, -0.923404, -0.987142
4.8827, -0.927914, -0.985532
4.89247, -0.932424, -0.983829
4.90225, -0.936934, -0.982031
4.91202, -0.941443, -0.980139
4.9218, -0.945953, -0.978154
4.93157, -0.950463, -0.976075
4.94135, -0.954973, -0.973903
4.95112, -0.959483, -0.971638
4.9609, -0.963992, -0.96928
4.97067, -0.968502, -0.966829
4.98045, -0.973012, -0.964286
4.99022, -0.977522, -0.961651
5, -0.982031, -0.958924
